Reason1,Reason2,Reason3,Day_of_the_week,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0.0,0,4,179,30,19,1,0,0,0.16400651070454073,0
1,0.0,0,0,361,28,27,0,1,4,0.7377456969837033,1
0,0.0,0,2,155,34,25,0,2,0,0.3541506408642278,0
0,0.0,0,4,179,40,22,1,2,0,0.25870866167123296,0
1,0.0,0,4,155,34,25,0,2,0,0.5655237814495421,1
1,0.0,0,0,225,28,24,0,1,2,0.6415239137847859,1
1,0.0,0,2,118,46,25,0,2,0,0.514855412088543,1
0,0.0,0,2,179,30,19,1,0,0,0.21197475275402758,0
0,0.0,0,4,118,37,28,0,0,0,0.12809449782257226,0
1,0.0,0,2,118,37,28,0,0,0,0.3960013751342183,0
0,0.0,0,3,378,36,21,0,2,4,0.39465552803027626,0
0,0.0,1,3,118,50,31,0,1,0,0.5391142135332014,1
0,0.0,1,4,233,31,21,1,1,8,0.2251929430084106,0
0,0.0,0,4,179,30,19,1,0,0,0.16400651070454073,0
0,0.0,0,0,235,48,33,0,1,5,0.167630006858179,0
0,0.0,0,3,268,33,25,1,0,0,0.3072517293234657,0
0,0.0,1,3,118,50,31,0,1,0,0.5391142135332014,1
1,0.0,0,3,179,30,19,1,0,0,0.42781242736129454,0
0,0.0,0,3,291,40,25,0,1,1,0.3541538606425589,0
1,0.0,0,0,179,30,19,1,0,0,0.5455472827514446,1
0,0.0,0,0,118,37,28,0,0,0,0.2164272748555551,0
0,0.0,0,3,233,31,21,1,1,8,0.05439466752128339,0
1,0.0,0,4,118,37,28,0,0,0,0.32348410086735396,0
1,0.0,0,2,118,37,28,0,0,0,0.3960013751342183,0
0,0.0,0,2,233,31,21,1,1,8,0.06310724217218829,0
0,0.0,0,2,235,43,38,0,1,0,0.40806829213555945,0
0,0.0,1,4,233,31,21,1,1,8,0.2251929430084106,0
1,0.0,0,0,228,58,22,0,2,1,0.630313612988747,1
0,0.0,0,0,118,37,28,0,0,0,0.2164272748555551,0
1,0.0,0,1,228,58,22,0,2,1,0.5928444070325051,1
0,0.0,0,1,189,33,25,0,2,2,0.32660486379458215,0
0,0.0,0,2,118,37,28,0,0,0,0.16766583959236067,0
0,0.0,0,2,361,28,27,0,1,4,0.38663620132204896,0
0,0.0,0,2,225,28,24,0,1,2,0.28622817169243614,0
1,0.0,0,0,369,31,25,0,3,0,0.9423325941954348,1
1,0.0,0,1,289,33,30,0,2,1,0.818232296591988,1
1,0.0,0,1,235,37,29,1,1,1,0.6338292290879541,1
0,0.0,0,1,118,40,34,0,1,8,0.04051563238568809,0
0,0.0,0,2,231,39,35,0,2,2,0.36968737657113604,0
0,0.0,0,4,179,53,25,0,1,1,0.14026740318427053,0
